x,y,z,value
2.999717,3.654873,4.000000,0.214503
1.396803,0.915331,4.000000,0.340619
2.200260,1.575650,4.000000,0.273205
2.598287,2.960132,4.000000,0.247568
2.797764,3.306230,4.000000,0.232769
2.400528,1.229196,4.000000,0.259244
3.260163,3.273210,4.000000,0.192037
2.600000,0.882309,4.000000,0.245708
1.399856,2.963132,4.000000,0.339083
1.194210,2.614203,4.000000,0.353839
0.612271,3.671490,4.000000,0.401339
3.667015,3.403487,4.000000,0.160795
0.331865,0.599550,4.000000,0.423566
0.756230,1.176337,4.000000,0.385914
3.376374,0.375417,4.000000,0.185205
1.001581,1.553829,4.000000,0.370915
0.318912,1.397405,4.000000,0.423985
3.352212,0.800000,4.000000,0.188157
3.362772,1.597116,4.000000,0.185883
1.159304,0.653600,4.000000,0.355957
0.263134,2.987918,4.000000,0.428541
2.800000,0.614359,4.000000,0.227909
2.400000,0.614359,4.000000,0.260380
2.000000,0.614359,4.000000,0.289916
1.590938,0.621494,4.000000,0.323587
3.330385,2.920577,4.000000,0.188743
0.261025,2.200000,4.000000,0.428327
3.346439,2.330752,4.000000,0.186732
1.045549,0.943956,4.000000,0.363240
3.707180,3.707180,4.000000,0.159328
0.292820,3.707180,4.000000,0.424021
3.707180,0.292820,4.000000,0.159292
0.292820,0.292820,4.000000,0.424239
3.101519,0.598879,4.000000,0.206770
2.399832,3.660115,0.331870,0.262466
1.999988,2.000012,2.000000,0.290220
2.734779,2.734779,1.265352,0.238620
1.265259,2.734696,1.265005,0.347493
2.600087,2.729542,2.790211,0.246079
2.599996,1.209839,1.270163,0.247343
1.209830,1.400004,1.270163,0.353223
1.206107,2.793893,2.485221,0.351879
2.795440,1.204595,2.475822,0.225877
1.400216,1.228701,2.771360,0.337642
1.861052,3.226957,0.773042,0.299407
2.935481,3.228965,0.771035,0.223987
2.000119,2.096791,0.994692,0.288491
2.999371,2.157771,2.055129,0.216049
2.076063,3.002468,1.976474,0.285691
1.872048,0.982230,1.921394,0.298027
2.199572,1.806599,3.020046,0.278419
0.995611,1.881088,2.124672,0.370538
0.947500,2.074116,3.061268,0.373854
3.112943,2.000000,3.002224,0.200872
3.128980,1.999986,0.923749,0.206224
3.054797,3.083913,2.063206,0.211231
0.926190,0.922980,2.024146,0.373936
1.817859,3.087460,3.096036,0.305252
1.847724,0.886853,0.898014,0.302854
2.180923,0.904722,3.095278,0.276762
0.844624,2.082156,0.876327,0.383037
3.144797,0.789725,3.121435,0.201964
0.822425,3.177825,1.835018,0.382792
3.160625,0.837123,1.796343,0.201170
0.836356,3.164273,3.160578,0.385285
0.995535,0.779107,0.793234,0.367298
3.167774,0.818780,0.808653,0.201655
0.973402,0.748229,3.265323,0.370406
3.161062,3.226446,3.210696,0.202333
3.240980,1.585135,1.578552,0.194257
1.663952,2.333910,3.232932,0.318254
0.997418,3.251281,0.748758,0.367264
2.552415,1.933930,1.486398,0.249755
1.913359,2.523698,2.542038,0.297907
0.720428,2.324763,1.573143,0.391172
1.458599,2.059061,1.498302,0.331096
2.011765,2.753406,1.299640,0.289224
3.285634,2.575675,2.583916,0.189836
1.552355,3.310513,1.589237,0.321603
0.705687,1.435362,2.635395,0.395188
1.397939,0.699904,1.442551,0.339435
1.951125,1.525765,1.443590,0.291748
1.601303,1.578649,0.692523,0.319796
2.516766,1.670214,0.714921,0.254312
2.766382,1.408190,3.282124,0.229155
3.297397,0.700205,2.522109,0.191064
3.331002,2.511393,1.552390,0.188710
2.342505,2.628397,0.696569,0.266414
2.516634,3.332687,1.549242,0.254340
2.254836,3.313108,2.586904,0.271033
1.565141,1.895769,2.562135,0.322399
0.664232,1.399393,0.807863,0.397474
2.462455,3.300964,3.295160,0.255681
1.490032,2.446564,0.669294,0.327320
2.488561,0.694872,0.690208,0.253641
2.089348,1.436105,2.423477,0.284876
2.292945,0.704699,2.422459,0.270271
3.313936,2.639846,0.694621,0.193345
3.343415,1.600123,2.309454,0.183712
2.400170,0.648985,1.616678,0.257866
3.283934,3.208702,1.396320,0.194581
1.600000,3.358811,2.309401,0.322682
0.644849,2.400000,2.540341,0.401800
0.684998,3.315002,2.500787,0.393241
1.601701,1.649673,3.337823,0.326998
2.399773,2.383645,3.351151,0.262618
0.652010,1.400000,3.326307,0.398992
3.333786,2.568388,3.324808,0.185911
0.640324,1.599830,1.616678,0.399889
2.466772,2.128904,2.480993,0.257731
1.512378,2.617415,1.895652,0.327239
1.600176,0.654073,2.457311,0.320938
0.658068,0.661460,2.601542,0.397058
2.477578,2.496868,1.827693,0.255413
3.348873,1.370729,2.943809,0.185123
0.672977,0.950226,1.380879,0.394916
0.658144,2.719170,0.978390,0.397323
3.355286,1.437536,0.647013,0.185878
3.359890,3.359890,2.588190,0.185782
2.512486,1.410730,1.903905,0.252893
1.606856,1.002048,3.391190,0.323308
1.530707,1.543031,1.948252,0.324635
0.617869,2.573438,3.306481,0.402700
1.400000,3.412800,3.421002,0.339188
2.600000,0.583738,3.416262,0.243673
2.397717,3.328964,0.579224,0.264351
1.281260,2.797964,3.407584,0.348488
0.613390,3.388014,1.255848,0.400654
3.444637,1.795700,3.448184,0.176345
2.126291,1.387136,3.440037,0.280274
3.412814,1.075458,1.299701,0.180759
2.913710,0.587490,1.305151,0.223142
2.599756,3.449937,2.117898,0.247010
2.200269,1.203509,0.551342,0.275010
0.574698,2.676649,2.023861,0.406773
1.321759,3.302135,2.837196,0.345523
2.766110,2.827498,3.455607,0.230442
2.821662,0.575372,2.199527,0.225053
2.763853,0.665149,2.786285,0.229363
1.600000,0.542124,3.030820,0.322983
2.019958,3.436452,1.282447,0.289914
2.802315,2.302094,0.546228,0.232585
1.489733,0.560548,0.571876,0.330297
3.436330,3.451677,0.550923,0.179392
2.810022,3.269213,2.750433,0.231522
2.559716,2.873926,2.243268,0.250233
1.011051,2.724215,0.529526,0.363369
3.492660,2.002080,1.848722,0.171665
1.426537,3.439634,1.057681,0.334330
2.092052,2.251838,1.516942,0.283140
3.452906,2.693457,2.065169,0.175340
1.926138,0.551568,1.337795,0.296583
2.772582,1.178089,0.570290,0.234331
0.547247,1.332592,2.104237,0.407490
2.696905,1.688549,2.763879,0.233663
3.487274,2.061751,2.575993,0.174380
0.565397,1.948770,3.470984,0.408328
2.564433,2.260222,1.041984,0.248596
1.957228,0.547165,3.452835,0.292329
2.371683,3.084942,1.063827,0.264214
0.552522,0.528270,0.535812,0.405835
1.455821,3.484761,0.515239,0.332716
1.943550,3.461961,3.476718,0.295531
1.406677,0.504992,1.960574,0.335856
2.073544,2.802844,3.489693,0.288789
2.269672,2.116657,0.520045,0.270551
1.363296,1.102275,0.524962,0.337725
0.536953,2.845604,1.500789,0.407581
0.535989,3.478061,0.522032,0.405648
2.000000,3.508545,1.814111,0.290250
3.495119,2.146796,0.546636,0.175853
1.069277,1.687584,0.542966,0.359489
0.537038,2.401015,0.533530,0.404991
3.448555,1.236149,3.478589,0.177231
1.377849,1.998596,0.961312,0.337931
3.459200,0.530219,1.431137,0.177914
2.917875,2.234997,3.459341,0.218621
0.523962,2.136683,2.042739,0.410200
3.472493,1.085022,2.173023,0.178702
1.872424,2.771645,0.492191,0.299565
1.127348,1.368002,2.283821,0.358125
3.031741,1.487224,1.083915,0.214476
1.090139,3.483905,2.188414,0.361285
1.080363,1.750761,3.488459,0.365228
0.491878,1.838944,0.554870,0.412042
2.517032,1.860420,3.467492,0.251412
0.508719,3.490973,3.452069,0.409077
1.339914,2.348943,2.785079,0.343229
0.490989,1.840560,2.910169,0.410955
0.511858,0.511555,3.448380,0.408486
0.915176,0.532937,1.639913,0.375049
3.476268,2.056388,1.321059,0.175337
1.905921,1.351758,2.940397,0.302284
3.448848,3.449654,1.882554,0.178385
2.018448,0.505583,0.522343,0.286314
1.050603,2.424384,2.114297,0.362773
1.475039,2.100885,2.031917,0.329764
3.524908,2.799986,1.154693,0.175176
3.498652,0.519286,0.505437,0.173844
2.945259,0.499483,0.476772,0.220243
1.800000,3.512781,2.771652,0.307365
0.485755,1.898643,1.213219,0.411007
2.819654,1.689456,2.242626,0.227927
1.189712,2.276930,3.503385,0.352424
1.754372,2.034152,0.486190,0.307544
0.498572,0.571335,2.003121,0.410003
1.988577,1.988155,3.472792,0.295163
2.770964,2.830363,0.475845,0.236497
1.974426,0.474107,1.862285,0.291539
0.543494,2.874786,2.797155,0.406510
3.499037,2.907554,2.945358,0.175137
1.419590,2.946527,0.810837,0.333107
0.993861,1.872820,1.341426,0.369388
1.068592,3.501213,1.498085,0.364788
2.062631,1.532326,0.933253,0.284525
0.481043,2.919498,0.530648,0.409284
2.122844,1.033538,1.394410,0.278386
3.510309,0.490029,3.476820,0.173926
2.887549,3.507563,1.216836,0.224883
2.399982,0.461969,1.138809,0.260391
1.373635,0.504025,3.504418,0.343355
0.510490,1.044513,2.948672,0.408489
1.168634,1.277725,3.252292,0.358416
3.533204,1.599997,1.097891,0.171100
2.130172,2.650470,2.996526,0.280085
3.521478,0.576804,2.067915,0.176261
1.294134,1.135897,1.716027,0.347465
2.508471,2.014545,1.986906,0.254013
2.963265,2.211878,1.359427,0.221054
2.021226,2.503905,2.047482,0.289069
1.651216,2.412636,1.187547,0.317104
1.178240,0.743058,2.772232,0.354579
3.506869,3.515863,3.472779,0.172757
2.757623,3.573780,0.426220,0.238867
3.050545,1.310906,1.974696,0.208631
2.200006,0.447119,2.886754,0.275007
2.041607,3.575419,0.424581,0.285713
3.511401,3.008401,3.508207,0.172927
1.304017,3.076946,1.968213,0.343352
0.494300,0.910400,0.889770,0.408774
0.469776,2.999758,3.513656,0.413307
1.002765,2.700100,2.975976,0.370334
2.961824,2.626355,1.874842,0.217874
1.142185,1.681583,2.778861,0.360590
2.956248,3.491909,1.754644,0.219024
1.008893,2.722823,1.704335,0.366531
2.667474,2.243937,2.937716,0.242576
2.824569,2.476274,2.405059,0.228934
2.396552,1.271202,2.803465,0.260556
1.842821,3.020986,2.595906,0.301438
2.976950,1.756644,0.491528,0.219646
2.510778,1.061798,3.539969,0.250816
1.634085,1.123013,1.292747,0.322966
0.464242,0.993182,3.524454,0.414426
2.951085,3.555652,3.491957,0.218621
1.642109,1.208112,2.319930,0.317102
3.502605,0.497395,2.953324,0.175315
2.505444,0.923305,2.023670,0.250887
0.744495,0.487590,1.147590,0.388245
2.400159,3.562571,1.001428,0.263285
2.026189,1.508150,1.934471,0.286736
2.079528,1.669694,0.464341,0.284425
0.491310,1.821340,2.418733,0.411789
1.119736,2.177984,0.472413,0.355333
3.040221,0.450993,3.538110,0.209145
3.561820,2.337578,2.966182,0.167641
3.002767,2.039598,2.527959,0.211529
0.492884,3.507117,2.937899,0.409108
3.070539,3.547944,2.233806,0.206803
0.494631,3.505369,2.061068,0.409938
3.567420,1.001579,0.576438,0.170490
0.968675,0.454060,2.206691,0.370891
0.439865,1.356280,1.244917,0.412246
1.547953,0.463329,1.044903,0.326587
1.938801,0.942743,2.668194,0.296766
0.966853,3.555118,3.535218,0.374157
2.878891,3.025117,1.619995,0.226762
1.885519,2.137916,2.842545,0.299356
2.347278,2.893478,1.603519,0.265161
2.800974,0.430264,1.747685,0.227250
0.412688,1.201451,0.460585,0.416300
3.546157,1.803628,2.972274,0.170394
1.113807,1.583470,1.708557,0.360290
1.658155,3.053974,1.205527,0.315019
1.665371,3.039693,3.550507,0.319059
0.420172,2.363656,1.175685,0.415873
3.047690,2.736296,2.973007,0.211367
0.429431,2.317523,2.954603,0.415920
2.015848,3.575357,2.278908,0.290933
3.545450,1.246197,1.727520,0.171352
3.000556,1.037356,3.561037,0.215062
1.472733,2.806280,2.894531,0.335083
0.941145,3.060706,1.379307,0.373379
2.935636,1.111887,2.933663,0.216037
2.048488,1.906745,2.462189,0.286664
3.542396,2.917696,1.661077,0.172424
3.565503,2.366406,0.980718,0.170291
1.037916,2.325913,1.227619,0.365324
2.213218,3.550682,2.987840,0.274888
2.976819,2.467274,0.968346,0.219861
2.878581,1.791820,1.790044,0.226436
3.504463,3.504714,1.049799,0.175591
1.007927,2.086416,2.558466,0.368467
2.978824,1.770020,3.555805,0.215051
0.414788,1.198942,1.680409,0.415469
3.004524,1.181343,1.512727,0.214580
1.598042,1.635142,1.156883,0.321549
0.886156,1.126835,0.481318,0.375709
2.401868,0.461600,2.040260,0.260241
2.972571,2.912838,2.492233,0.217615
3.591969,2.997557,0.574943,0.170118
1.452077,3.593522,1.932940,0.332394
1.804481,0.988327,0.449512,0.303874
3.569586,0.958047,2.825976,0.169792
2.303532,1.020301,0.966112,0.267956
1.766080,2.910677,1.652403,0.307960
3.550987,3.131308,2.219069,0.170054
0.446411,0.547757,1.523225,0.412609
1.496959,2.457201,2.336348,0.328864
1.406999,1.978633,3.065516,0.338919
2.789173,0.410116,0.899787,0.233333
3.591132,2.223102,3.462218,0.164323
3.565905,3.370584,3.013593,0.170261
3.580537,2.280170,2.192660,0.165581
1.937765,2.520399,0.858801,0.293592
1.959721,0.412663,2.314044,0.293338
2.445548,1.627117,1.164580,0.257079
1.677448,2.929165,2.182476,0.314975
2.012079,0.975407,3.596275,0.290537
1.045463,0.457269,0.452226,0.364014
3.566892,0.432933,0.960393,0.167620
0.389300,2.000000,1.638370,0.417948
0.853470,2.969758,2.245497,0.382798
1.256137,3.089954,0.411924,0.345322
1.093174,2.138787,1.760427,0.361027
1.395797,0.935870,0.949918,0.338235
0.955079,3.564981,2.954235,0.372712
3.095393,2.900426,1.042442,0.212673
3.169694,3.040661,0.409164,0.203186
2.400000,3.607860,3.607858,0.261450
1.115277,1.335122,0.828734,0.359256
0.459896,1.068100,2.480620,0.414169
2.755830,3.574755,3.082219,0.233772
1.025826,3.565108,0.434892,0.365550
0.431177,3.113087,0.940699,0.416026
0.707470,0.437746,3.019779,0.391397
3.240225,1.150839,2.559633,0.192963
1.244872,0.928837,2.356323,0.348624
2.327305,3.051704,2.945841,0.264195
2.761398,0.884702,0.998540,0.234416
1.999987,0.378076,0.941691,0.290899
0.405157,3.594843,1.615407,0.416377
1.415652,1.354692,3.614743,0.341201
1.223730,0.960979,3.599971,0.351654
0.871096,2.810077,3.595697,0.380527
0.949995,0.407859,3.536106,0.371904
2.567511,3.617098,2.637054,0.249923
1.908729,2.405914,3.594249,0.303352
1.554680,2.028681,3.568496,0.326615
0.955005,1.131544,2.872957,0.374486
0.397533,3.073652,1.923118,0.417765
2.318759,2.528454,2.370831,0.268384
2.055384,3.147456,0.394543,0.288116
3.584052,0.883064,3.257396,0.166321
0.858485,1.220153,1.692221,0.383053
1.987238,3.620062,0.894578,0.288874
0.404699,1.723274,1.974486,0.417351
2.415228,0.390315,0.390065,0.260301
3.617441,1.466657,2.617510,0.165424
1.001422,3.559123,1.065424,0.368699
3.153447,1.009321,0.402032,0.203580
3.177495,3.577001,2.933784,0.201155
2.369450,2.517392,1.325061,0.263972
2.224053,3.177827,3.631607,0.276978
1.201442,0.388600,3.120400,0.353362
3.058668,0.944694,2.216972,0.207585
1.847142,1.909768,1.607882,0.299970
1.632457,0.373620,1.598014,0.319377
3.127538,1.650548,2.688224,0.200212
2.784297,1.572956,1.428633,0.232909
1.147386,0.383197,0.893383,0.355880
0.409699,3.595013,0.926219,0.416729
2.888376,0.424240,3.129098,0.221679
1.098796,0.974173,1.272390,0.360313
1.989619,2.388434,0.357266,0.290079
3.166217,2.417306,0.369893,0.204102
3.575993,1.737712,0.422120,0.168179
1.769213,2.284320,1.788289,0.307381
3.589585,1.601431,1.960458,0.166163
2.387819,1.712982,2.274194,0.262783
2.510261,0.375720,2.604000,0.250482
2.610375,0.919508,3.143928,0.243526
0.964373,3.066082,2.733547,0.371936
1.800027,0.366056,2.702662,0.305494
3.634726,1.958254,0.899656,0.164514
1.685985,3.596445,3.169873,0.316243
1.321343,3.594689,2.528111,0.343787
0.394924,2.381567,3.627557,0.421108
3.626096,1.206848,0.949942,0.163585
3.235336,0.407116,1.785176,0.195015
1.112089,3.161357,3.609552,0.361525
1.439853,1.784215,0.363831,0.330180
0.407395,2.734852,2.414857,0.416843
2.396492,3.639129,1.806110,0.262653
0.396117,0.396329,0.913480,0.417811
0.854718,3.613527,1.853294,0.380039
3.632363,1.733209,1.539703,0.163352
1.151084,2.562699,0.895173,0.353585
0.365221,1.600000,3.594256,0.422020
2.154274,1.884856,1.322708,0.277447
2.769224,1.898013,1.123738,0.234738
2.752943,0.880088,1.679221,0.232552
3.153344,2.815092,3.628947,0.200057
0.364441,1.438200,2.908806,0.419853
3.643566,2.400124,1.800902,0.162755
1.257936,0.396991,2.524105,0.346515
2.373098,2.881476,0.368911,0.264624
3.621726,2.781123,2.439224,0.164282
2.566926,3.100085,1.892341,0.248638
3.603368,0.818173,1.719110,0.167327
3.426158,3.621716,1.474199,0.182330
3.177800,0.366953,2.291204,0.201314
3.489478,3.615746,2.272939,0.177279
1.308442,2.446297,1.569096,0.345702
1.562719,1.612875,2.891294,0.327539
2.650860,2.843449,0.873294,0.243161
2.242377,2.893269,2.565633,0.272309
2.157311,1.061252,2.229710,0.278367
0.361548,2.400000,1.766692,0.420048
2.759150,2.211209,1.720860,0.235678
0.369601,2.092610,0.862640,0.419894
1.545151,1.456509,1.535501,0.325958
2.236443,1.798639,1.722094,0.272765
1.475464,2.739712,0.376204,0.326946
0.819028,1.526474,1.178109,0.385211
1.785461,1.394063,0.371444,0.304448
2.271236,2.301239,2.810459,0.271955
0.831093,3.102994,0.367575,0.378404
2.727769,3.013161,3.077220,0.236363
3.150165,1.634020,3.200008,0.197388
2.599104,1.899773,0.370950,0.247088
0.420075,0.369954,2.381624,0.412753
1.763436,3.650424,1.514897,0.305871
2.999043,3.645427,0.809102,0.216805
0.991352,1.316725,3.638403,0.369935
2.350089,1.431197,1.520239,0.263521
3.077198,0.382090,2.708371,0.208214
1.763922,1.658498,2.278073,0.308504
2.298418,0.391422,3.608578,0.267056
2.465778,2.435544,0.359734,0.257588
2.400000,0.907920,0.354215,0.260580
1.134994,0.404931,1.309566,0.357671
2.083120,2.897854,0.850768,0.284276
0.353701,1.653069,0.893108,0.420803
2.495417,1.471121,3.612453,0.251956
1.655316,3.108189,0.347988,0.316049
0.839265,1.669992,3.067257,0.384414
3.648942,1.884757,2.242868,0.161257
1.649802,0.956711,2.974494,0.318312
1.510235,2.517182,3.607818,0.329984
2.503124,1.428943,0.375935,0.254710
2.061672,3.178442,1.590094,0.286858
2.769534,3.123161,1.145493,0.234710
0.405676,3.127570,3.111826,0.418079
